,kl_18_101,kl_101_18,kl_18_50,kl_50_18,ent_18,ent_50,ent_101,ce_18_101,ce_101_18,ce_18_50,ce_50_18,nll_18,nll_101,brier_18,brier_101
1690,0.0001,0.0001,0.005711571465558055,0.16432549641894334,1e-05,0.034850614394555224,1e-05,1e-05,1e-05,0.005621575653650132,0.19354183401810499,-0.0,-0.0,0.0,0.0
1691,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1692,0.0004369701346570705,0.00012900076051985309,0.00033207859942972236,0.00012890075662465726,0.00043531371365284965,1e-05,1e-05,0.0007432801739367274,3.933009540536877e-05,0.0006385294689606822,3.983934859886385e-05,3.900076051978483e-05,-0.0,3.0439426534911718e-09,2.220446049250313e-16
1693,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.0000000494736474e-07,1.0000000494736474e-07,2.5979218776228663e-14,1.554312234475219e-14
1694,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1695,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1696,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1697,0.03013568474959885,0.3953641127878015,0.0001,0.0001,1e-05,1e-05,0.1473349625462372,0.030045916711295733,0.5135052074887914,1e-05,1e-05,-0.0,0.030045684749598817,1.5543122344752192e-15,0.0015023461197688492
1698,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1699,0.01646227273625552,0.0012669923838656083,0.022350686917686467,0.0012669923838656083,0.00911040164578523,1e-05,1e-05,0.024307067553505063,0.001177272628882363,0.030195502781372088,0.001176992432138282,0.0011769923838657044,-0.0,2.767431606209847e-06,0.0
1700,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1701,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1702,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1703,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1704,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1705,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1706,0.00016214260221590368,0.0004926011613205699,0.0001,0.0001,1e-05,1e-05,0.0008123165069842102,7.62031024855958e-05,0.0011658712602420876,1e-05,1e-05,3.6000006483257204e-07,7.250262825206382e-05,2.552402733613235e-13,8.475687263143072e-09
1707,1.814560625715061,0.23649128631439767,0.7734491968751521,0.2286193568368117,0.5143575727922347,0.03316535717487978,0.00474795909844061,2.143357042511596,0.24086714333532058,1.1061288902034403,0.2424289121391403,0.23501157351259105,0.0004990244920127342,0.08767444196976892,3.5960744748653184e-07
1708,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1709,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1710,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1711,0.0001,0.0001,0.00013780114245645793,0.0008511204073045307,1e-05,0.0005237066021647642,1e-05,1e-05,1e-05,4.780409439135135e-05,0.0012371701014835346,-0.0,-0.0,0.0,8.881784197001252e-16
1712,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1713,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1714,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1715,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1716,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1717,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,2.220446049250313e-16
1718,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1719,0.0001,0.00011810942758095079,0.0001,0.0001,1e-05,1e-05,2.1595128720513133e-05,1e-05,4.816985577692908e-05,1e-05,1e-05,-0.0,1.5500012012680571e-06,0.0,4.632183525643541e-12
1720,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1721,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1722,0.0001,0.00014595605356329278,0.00012090047741470484,0.0006991203261439363,1e-05,0.0003596651550145803,7.057945784827296e-05,1e-05,0.00012224328281534074,3.0902544339969275e-05,0.0009495738812516825,-0.0,5.36001436480562e-06,0.0,5.622446952457949e-11
1723,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1724,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1725,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1726,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1727,4.653807449280595,1.7606363861837129,10.0494945844642,1.769029640627279,0.45670445956881434,6.0412008124221e-05,0.02065527195011502,4.809313429653702,1.7641731657582314,10.204488765408222,1.7689450248618699,1.7689521839704112,0.0030420222615243635,1.3761012483402826,1.8441578216288335e-05
1728,0.0001,0.00012247542405332531,0.0001,0.0001,1e-05,1e-05,8.474114409587337e-05,1e-05,0.00011082964606674533,1e-05,1e-05,-0.0,6.560021516882898e-06,1.9984014443252818e-15,8.563549869222697e-11
1729,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1730,0.00018669637298110727,0.00011745037675845144,0.00019578476890599682,0.00011780038642742434,0.0003310516628752768,1e-05,1.5725541947538278e-05,0.0004103701881824238,4.096378440099739e-05,0.00041681482704658025,3.452171943367268e-05,2.8400403287675105e-05,9.500004512498481e-07,1.5504213468631178e-09,1.6976420269543269e-12
1731,0.0001,0.00010897636155861914,0.0001,0.0001,1e-05,1e-05,3.674414035791018e-05,1e-05,5.31218644785705e-05,1e-05,1e-05,-0.0,2.600003379969601e-06,0.0,1.3833489909131913e-11
1732,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1733,0.012597430185150405,0.026574087164783648,0.05148519860500054,0.04539701892365909,0.09658633813609387,0.0411728914608119,0.0779228186173207,0.1026415776699022,0.09789267862089261,0.13455171832037932,0.08290784983910919,0.019626444817224198,0.013042008466921398,0.0007511158598740852,0.0002757689037025113
1734,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1735,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1736,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1737,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,2.220446049250313e-16
1738,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1739,0.010059850550440235,0.0008534913853862655,0.0037808824580138236,0.0008473867466938584,0.0062410432889735325,7.88928334570957e-05,1e-05,0.015447989220475505,0.000763505271511725,0.009175113884212294,0.0008069867300979209,0.0007634913853862814,-0.0,1.164919478657822e-06,0.0
1740,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1741,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1742,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1743,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1744,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,5.000001249589083e-07,0.0,4.483080573436382e-13
1745,0.004772644633393758,0.011123534578092745,0.00759252263052513,0.0008385098729932291,0.0061091132468505905,6.639222639063588e-05,0.03395415350549066,0.00931936464710122,0.040370596407187216,0.012871582230477706,0.0008479897076122821,0.0007450374715038161,0.005431172150561179,1.1093174888676671e-06,5.824512769814216e-05
1746,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1747,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1748,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1749,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1750,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1751,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1752,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,2.400000287847015e-07,-0.0,1.035838081975271e-13,0.0
1753,0.00033102820368161826,0.0001312708516299593,0.0003245681503092875,0.00013042081691112546,0.00048089797911788214,1.2896453522507389e-05,1e-05,0.0007068844213735645,4.2440669589469686e-05,0.0006989113681884214,5.906194181144465e-05,4.137085576209254e-05,1.0000000494736474e-07,2.9981227500641694e-09,2.0761170560490427e-14
1754,0.0003812123982146471,0.006270338208401953,0.0001,0.0001,1e-05,1e-05,0.002956030198036386,0.00029121240417978356,0.008891420259169138,1e-05,1e-05,-0.0,0.00029121239821471576,0.0,1.1949579048486925e-07
1755,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1756,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1757,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,3.6000006483257204e-07,-0.0,2.496891582381977e-13,0.0
1758,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.0000000494736474e-07,1.0000000494736474e-07,2.6756374893466273e-14,2.1871393585115584e-14
1759,0.0004242274122230778,0.0016346351027541092,0.00022430675494670185,0.00011027020543937099,0.0002546260348989289,1e-05,0.001218588291089363,0.0006160475281434194,0.0026617344496612664,0.0003861996258744728,2.0499006303587458e-05,2.0270205439270593e-05,0.00012170740604588564,6.52085718755302e-10,2.961157608005749e-08
1760,0.0001,0.0001,0.00012576063940403353,0.0005903245320681387,1e-05,0.00040212663030138253,1e-05,1e-05,1e-05,3.577112054201077e-05,0.0008677653084750972,-0.0,1.0000000494736474e-07,0.0,1.5987211554602254e-14
1761,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1.2013114617297412e-05,1e-05,1e-05,-0.0,5.000001249589083e-07,0.0,3.6293190674996367e-13
1762,0.07960050308909358,0.37410382169350404,2.704793849909516,6.860081169349615,0.005103417588191637,0.24692900153237723,0.2715135063017481,0.08171324914115038,0.5721207438761232,2.7054112528291996,6.926336689124951,7.419596318107855,2.5637477476838133,1.99759482145205,1.7037873654520594
1763,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,6.661338147750939e-16
1764,0.00015711225197735903,0.0004886288732234421,0.011683465275621262,0.12496522072314238,1e-05,0.06291223899608249,0.0007608533108905015,6.986912628772417e-05,0.0011032292643971835,0.011595023633352344,0.17633296061993167,2.400000287847015e-07,6.735226811311041e-05,1.0957901253050295e-13,6.847090450179394e-09
1765,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1766,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1767,0.00014455297664194776,0.0001,0.00027143632009315593,0.0001,0.00011451719393203183,1e-05,1e-05,0.00016001867326525995,1e-05,0.0002869128499747886,1e-05,9.060041042053068e-06,-0.0,1.6455559137540376e-10,4.440892098500626e-16
1768,0.00035567063610987646,0.00021950838608380258,0.0012833227191948531,0.00024741238868129263,0.0016381146150340048,1e-05,0.00033887811165452404,0.0017878773709876544,0.0004213670154501812,0.0026942309323484373,0.00015919461698680847,0.0001575124044275146,2.800039200734549e-05,4.0104345289115884e-08,1.2961535178490635e-09
1769,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,6.661338147750939e-16
1770,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1.3099615968921422e-05,1e-05,1.0027841390467562e-05,1e-05,5.000001249589083e-07,1.0000000494736474e-07,4.878319970202938e-13,1.609823385706477e-14
1771,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1772,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1773,0.006955925321317058,0.04714542420680195,0.09847008285621567,0.7105626312190504,0.003565322974843654,0.39026425129825054,0.053178361291034135,0.009705159523100408,0.09346461358996928,0.10032215749178096,1.011628800164222,12.226161012446031,7.122917391885994,1.9992484123100425,1.9840264000479335
1774,0.0001,0.0001,0.0001,0.0001,1e-05,2.5983508035468422e-05,1e-05,1e-05,1e-05,1e-05,3.3065851334107034e-05,-0.0,-0.0,2.220446049250313e-16,0.0
1775,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1776,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,2.400000287847015e-07,-0.0,1.3655743202889425e-13,0.0
1777,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1778,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1779,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,1.0000000494736474e-07,2.886579864025407e-15,1.4988010832439613e-14
1780,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1781,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.2457850521525182e-05,-0.0,-0.0,0.0,0.0
1782,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1783,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1784,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1785,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,2.400000287847015e-07,-0.0,1.417754802446325e-13,0.0
1786,0.0025036675841848084,0.0005835317672484753,0.33020659219319376,1.7854789417026917,0.004280150818731708,0.5947981720620468,5.228642742127771e-05,0.006200564486443648,0.0005269834199849006,0.3312440945898875,2.1429737992838684,0.0004974637145583122,3.930007722455567e-06,4.946906698721776e-07,3.050659724834759e-11
1787,0.0001,0.0001,0.0001,0.00010135755538911963,1e-05,1.326350158506842e-05,1e-05,1e-05,1e-05,1e-05,2.3964373278697103e-05,-0.0,-0.0,2.220446049250313e-16,2.220446049250313e-16
1788,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1789,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1790,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,4.440892098500626e-16
1791,0.00026591547221941155,0.0043783655535167346,0.0001,0.0001,1e-05,1e-05,0.0016983371198449275,0.00017591547276562863,0.005813952264321602,1e-05,1e-05,-0.0,0.0001759154722194088,0.0,6.184918632801129e-08
1792,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,2.220446049250313e-16,0.0
1793,1.0597249571865663,3.546601630312943,3.4758936937230116,5.604049229830809,0.020652645841004697,0.13683890327558443,0.7028623288049031,1.0641326164971874,3.8833317045376416,3.479159393030783,5.634402566057196,0.003019413845517457,1.065858682629971,1.8046726370846145e-05,0.8446578690778156
1794,0.005126950247493677,0.0006230820630122904,0.005364531983939007,0.0006230820630122904,0.005074217048035888,1e-05,1e-05,0.009638374988160506,0.0005342737630669198,0.009875969176950276,0.0005347913089428916,0.000533182116325486,1.0000000494736474e-07,4.186359845448351e-07,2.0761170560490427e-14
1795,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1796,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,1.0000000494736474e-07,0.0,1.4432899320127035e-14
1797,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1.2732402830529565e-05,1e-05,1e-05,-0.0,5.000001249589083e-07,0.0,4.795053243356051e-13
1798,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1799,0.002423670895539379,0.02943139446393706,0.1986160591286568,3.1381436188339022,1.444569849881515e-05,0.4848552225963283,0.01710297093984053,0.0023432310509275485,0.044139821695383746,0.19853407339594734,3.460177013350482,9.500004512498481e-07,0.002334623112980163,1.830979812211808e-12,1.0176129577210702e-05
1800,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1801,0.00010490011100613118,0.0004012239411240372,0.0001,0.00010922051723434027,1e-05,1.5661066630725048e-05,0.00018112069881535587,1.4900111319304446e-05,0.00047748631968213363,1e-05,3.378180049670383e-05,-0.0,1.4900111006142544e-05,0.0,4.456625068982589e-10
1802,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1803,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1.6285626408156893e-05,1e-05,1e-05,-0.0,5.000001249589083e-07,0.0,4.404254738687996e-13
1804,0.04933322040490375,0.004118443299555142,0.030589091715167015,0.0040436359159370765,0.02891105231104856,0.0008475199716652763,1.3126245086543916e-05,0.07418205110389721,0.004035652683583472,0.055505857780842716,0.0046411888868214506,0.004029276643510298,8.300003444018933e-07,2.6341087768555482e-05,1.436739616167415e-12
1805,0.00012043920547822197,0.0001,0.00012164412056104857,0.0001,5.041258757923193e-05,1e-05,1e-05,0.00010058962855279282,1e-05,0.00010395697122666473,1e-05,3.3400055778307483e-06,-0.0,1.4086065647234136e-11,0.0
1806,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1807,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1808,0.0001,0.0001,0.02254258335567063,0.26462991760305865,1e-05,0.10654266085300745,1e-05,1e-05,1e-05,0.02245330152957412,0.3491411670257504,1.0000000494736474e-07,-0.0,3.197442310920451e-14,6.661338147750939e-16
1809,0.00010415584396429994,0.0001,0.00010454108708601083,0.0001,3.61827005631096e-05,1e-05,1e-05,5.277547620233529e-05,1e-05,5.200013117041028e-05,1e-05,2.500003125021586e-06,-0.0,1.016109418827682e-11,6.661338147750939e-16
1810,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1811,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1812,0.4589582644087529,0.029918169517651787,0.29772701448465355,0.029916933724568506,0.13260863252950156,1.7311490973883908e-05,1e-05,0.5625259490403653,0.029828245664243934,0.4012957910158492,0.02983236619254328,0.029828169517651867,-0.0,0.0017272658879298186,0.0
1813,0.0001,0.0001,0.0001,0.0001,1e-05,2.2074271666725668e-05,1e-05,1e-05,1.3707878286625258e-05,1e-05,3.078817407545666e-05,-0.0,6.000001800173254e-07,0.0,7.263079027097774e-13
1814,0.00017279713215952866,0.0001,0.00011908226619587647,0.0001,6.100278227622797e-05,2.468189650983242e-05,1e-05,0.00013939886523548636,1e-05,8.711124864508731e-05,3.753023964936904e-05,4.530010260483574e-06,-0.0,4.1152525831478215e-11,0.0
1815,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1816,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1817,0.0001,0.00010352968070500048,0.0001,0.0001,1e-05,1e-05,1.3442020119103572e-05,1e-05,3.231841168360504e-05,1e-05,1e-05,-0.0,8.300003444018933e-07,0.0,1.0293987884324451e-12
1818,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,4.440892098500626e-16
1819,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,4.440892098500626e-16
1820,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1821,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1822,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,2.220446049250313e-15,0.0
1823,0.009762542698921685,0.0007473560111279339,0.00538350604163737,0.0007478794914778958,0.005473455477372362,2.575487225284953e-05,1e-05,0.014489966631468468,0.0006574534475932828,0.010112241801020322,0.0006919591006541222,0.0006573560111279641,-0.0,8.635563660819301e-07,0.0
1824,0.00021365209170454383,0.000156262195323174,0.0005948690156782065,0.00016866309386748607,0.0009290435088343925,3.504353606997217e-05,0.00019139968567254674,0.0010208066009260682,0.00023470060125529367,0.0013972956849155527,0.00010900614470965392,8.10632855393179e-05,1.4800109521062103e-05,9.830210312422594e-09,3.5100766737627964e-10
1825,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,6.661338147750939e-16
1826,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1827,0.0004120363986230664,0.0017853177789936255,0.0013723329315772327,0.008409229786521148,0.00020160066151995927,0.010013466521033534,0.0028339532354216767,0.000527796066930353,0.004237845880538602,0.001480145972819754,0.01706571765398246,1.5740123875141697e-05,0.0003092478121759467,3.9436021115335507e-10,1.8862891515425417e-07
1828,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1829,0.0001,0.00010028925244366126,0.0001,0.0001,1e-05,1e-05,2.7689460053480393e-05,1e-05,5.065639484018484e-05,1e-05,1e-05,-0.0,1.8000016200537043e-06,0.0,3.948619209381832e-12
1830,0.0001,0.00014304040465783457,0.0001,0.0001,1e-05,1e-05,5.988228764312169e-05,1e-05,0.00011979557734074982,1e-05,1e-05,-0.0,4.300009244983618e-06,0.0,2.7138624680844714e-11
1831,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1832,0.009934876544900781,0.013895945963168545,0.6779994086792538,2.1038008060121682,0.04402859689969859,0.6932223389154418,0.08500798221655795,0.04784978662426357,0.089523479069458,0.6910369110845171,2.4545441385266176,0.007419083464590877,0.016867296398232114,0.00010832100919788701,0.0005595082502530824
1833,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
1834,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.0000000494736474e-07,5.000001249589083e-07,4.04121180963557e-14,3.33510996597397e-13
